date,reviews,voted_up
2017-02-25 9:23,"I would recommend this game to people who liked grinding for stuff. If you do not want to get bored in this game set your objectives first. Most parts can be grinded alone (You can grind faster if you play with your friends) or go to the trade chat (check for item price first before buying). Cosmetics is mostly bought by premium currency.
All in all this game is a true f2p and RNGesus is a ♥♥♥♥ing ♥♥♥♥♥♥♥.",TRUE
2017-02-25 6:47,"Its all fun and games till your Riven mods disapear, and you put in sevral tickets.....nothing happens. GET A GRIP DE!",FALSE
2017-02-25 4:23,"[h1]Awesome game[/h1]

Warframe is a huge and awesome free to play MMORPG, it's more about COOP than MMO but nvm. One of the best combat system I have ever seen which success to combine contact, distance and magic (powers) all together with a good balance. You can choose your own style of fighting and switch to another by building another fighter with others powers/pros/cons and create a different combat style.

The possibilities are huge just like the missions which are almost randomly generated.
I regret just a little the progression, you don't really know what to do or where you go, the game give you a amongus playground without giving you real objectives (they exist but they don't point them) so sometimes you are a little bit lost or you stagne farming something instead of progressing.

Except that, the game is really great. Lot of updates & new stuff, devs look very invested.
Graphics are really great.
[list]
[*]Gameplay: 9/10
[*]Graphics: 8/10
[*]Music: 7/10
[*]Story: 5/10
[/list]",TRUE
2017-02-25 4:16,I like,TRUE
2017-02-25 3:57,One of the best free to play game. Great community which you can easily make friends in other countries.,TRUE
2017-02-25 3:27,8445546546,TRUE
2017-02-25 1:42,"This game is very awesome!!!! But sadly, the game was uninstalled from my library. I dont know what happen. My brother also have the same issue.
",TRUE
2017-02-25 1:15,Great game also it would be nice if a game have more detailed mod tutorial for newbies,TRUE
2017-02-24 21:42,"I have played this game before about a year ago on another account and i played it for a solid month or 2 until it got a little repetative. But 2 months isnt bad for a game thats free. One complaint i do have is when downloading the updates for the game i downloaded at an average of 20kb/s when i normally download at 1.2mb/s. other people have had this problem. other wise good game, cool weapons,interesting plot and lore, great graphics,and pretty good game",TRUE
2017-02-24 21:10,"Been playing this game for quite a long time. While the missions are still repetitive, the clean combat and gameplay as well as the general beauty of it keeps a spot for me to return to while waiting for new games to come out or as a game to play in between a few other games.",TRUE
2017-02-24 20:06,"Do you like loot treadmills?!

Do you enjoy killing hundreds upon hundreds of aliens and stuffs to get pieces of stuff so you can build stuff, then use those stuffs to make better stuffs, which let you kill faster and more efficiently, which allows you to get more pieces of stuff to make more stuff, and so on...

Coming from the console world and a fan of Destiny? This is better. It... it's just so much better. 

It's much more optimized for lower end computers, the story is.... well... uh... there's a story. The gun selection is fantastic think of it as your typical MMO's end game, only... THAT's the game. MMO End Game The Game. But you know what? It's fun, it's a lot of fun. My friends and I have sunk plenty of time into this game and it's very entertaining. It's also free to play! No, not pay to win... you can buy stuff if you want, but everything in the game is 100% optainable by just playing. It's just going to take longer, but if you're casual shoot 'em up player, you might enjoy it just because it's freakin' gorgeous. 8/10",TRUE
2017-02-24 19:26,Its ok.,TRUE
2017-02-24 18:55,"A fun time waster to play with your friends, it's grindy but there's very little you can't do that paying would allow. Paying for stuff just elminates a lot of the grind. Game looks good enough and is a lot of fun for distracting yourself.",TRUE
2017-02-24 17:45,awdaw,TRUE
2017-02-24 17:34,I Want My Free Back,FALSE
2017-02-24 16:05,"Great game, fun, fast, unique... definitely worth a try.

Pro:
-Constant game mechanics updates: Devs been doing great in adding new mechanics & modifying old ones & trying to keep the game fresh.
-Community: In-game the community is one of the best communities out there. Everyone is so helpful & friendly.
-Weapon variety: New weapons with every update.

Cons:
-Constant game mechanics updates: some of the new mechanics ends up useless & do more harm than good to the game but the Devs keep forcing those mechanics.
-Community: outside of the game (forums...), the community is shit! You can't give opinions, or criticise the game or devs without having to deal with keyboard worriors who worship & praise this game.
-Weapon variety: most of the weapons have similar stats, so there is no reason to even bother with changing your loadout.",TRUE
2017-02-24 15:56,"Gunplay is alright, gameplay gets repetitive really soon",FALSE
2017-02-24 15:36,"Positives
+ space ninjas 
+ amazing story line 
+ many types of weapons
+ there is always something to do
+ you can get almost everything for free
+ good community

Negatives
- for beginners it is difficult game",TRUE
2017-02-24 15:00,"you have to play with friends

 + ｓｕｃ
+ ｃｏｍｍｕｎｉｔｙ
+ ｎｏｔ ｐ２ｗｉｎ

－ ｔｕｔｏｒｉａｌ ｉｓ ｇａｙ                            ｘｄ

",TRUE
2017-02-24 14:40,"Was a good/grindy(not in a bad way) game before the void 2.0 rework with that nonsense fissure system/relics.


Endgame is now running lvl 5 missions which the odd sortie/alert.
The direction DE is heading is making items become worthless and building strong characters for missions which actually scale not needed anymore.
Endless missions - waste of time.",FALSE
