date,reviews,voted_up
2019-06-29 17:06,"The game makes me want to die when I play, recommended.",TRUE
2019-06-29 8:39,"like smash bros but still fun. also has items. 

just try it. it's free.",TRUE
2019-06-27 6:14,It's a fun little brawler pick it up and give it a try why not amirite,TRUE
2019-06-26 13:56,"It's a perty gud gam
Cool fighting game
If you've played super smash bros b4, you already know a good chunk of the game.
You can run this game, even with a toaster
Combos are ez to learn for the most part
Dodge mechanic is cool(also pretty OP)
If you don't want to do 2v2 ranked, but have no friends, you can do strikeout 1v1's experimental 1v1's, friendly 2v2's, FFA's, or Brawl of the Weeks.Thats cool.
You don't own all the character's from the start so you gota grind matches to get the characters you want.
Community is like league of legends, either really cancerous, or super nice.
Otherwise Pretty guuud

It's a poor man's smash bros for the pee cee",TRUE
2019-06-25 15:15,"Brawlhalla – fighting game in which the main goal is not just to knock out an enemy, and throw it outside the map. To do this, given a few tools, various types of attacks, slow but strong, or weak but very fast. A variety of weapons as the main character, and so disposable that appear during the fight. Kind of a Lite version of the successful and more fulfilling project for the console Wii, super Mario smash Bros game is a very quality and beautifully drawn, the characters are colorful. Now to be in the stage of open beta testing, anyone can verify from match to mast their strength, speed, endurance.",TRUE
2019-05-27 10:29,"Brawlhalla is so fucking far from balanced; spamming and lucky hits are 80% of winning method and you see matchmaking full of noobs who dont even know how did they got to their obviously boosted rank who do the same attack 10 times per live (counted) until you fucking break your keyboard and computer. You can also see lots of legends or weapons or both that with the simplest combo fucks all over your skills, like the fucking drill, seriously, nerf that fucking shit for once. Things like these make this game and its community so toxic the only fucking cool thing you can do is play private games with your friends

Apart from that, cool game, i cant stop playing and i've broken like 20 keyboards without even reaching blue helmet rank although i can take at once two or three friends teaming up against me

Honestly, very nice free to play but its only purpose is to make your blood boil",TRUE
2019-05-17 13:53,This is a nice game for players who like action and multiplayer and i love the fact that it is FREE imo this should not be free but its the makers choice not me but this game is absolutely one of the best fighting games i have.,TRUE
2019-04-29 15:52,7.7 too much water,TRUE
2019-04-19 6:08,Great fun to play with friends for a bit however I really didn't enjoy it after the novelty wore off,FALSE
2019-04-11 21:30,"Budget Smash Bros on PC that is Free to Play! What more can you ask for? The game is easy to get into but hard to get 'good' at. Fun both in a casual and competitive aspect. 

I also bought the 'All Legends Pack' which unlocks all the current AND future legends. Supports the devs (this game has great ones) while also giving the buyer value through future brawler updates being unlocked once they're released.

Worth a try since it's free but I'm sure you'll get hooked like I have.",TRUE
2019-04-07 0:25,"Game is fun easy to learn hard to master, active player base and devs, only thing you pay for is legends and skins so no pay to win, new characters added monthly with new weapons around every 6 months. The only issue i have with this game is the players are the most salty people in existence. How you play the game is up to you. Some weapons if used right can be op along with spamming heavy's, people will get triggered if you play the game even slightly differently than them. So do your best to ignore it, and try to have fun!

TLDR Fun game for online or lan, active player base and devs with frequent updates and patches. Salty community.",TRUE
2019-03-28 19:23,"great game, just wish I could play a custom match locally and still level up cause I live out in east bumblefuck and cant play a full online match.",TRUE
2019-03-28 4:25,dont play this if you value your mental health,TRUE
2019-02-05 13:43,Your game is very nice,TRUE
2019-01-26 22:41,Super fun-time game.,TRUE
2018-12-30 17:31,All that matters is azoth,TRUE
2018-12-27 22:45,"Very fun game, like Super Smash Bros but on pc, characters are cool, controls are a bit difficult for beginners (you'll have your ass handed to you a lot, I mean it, a lot), overall a very fun game and it's even better if you play it with friends",TRUE
2018-12-24 5:25,"Horrible, the players are horrible and the game needs a lot of fixing.",FALSE
2018-12-19 14:29,"Funny Game I raged quited and deleted it though but it was fun to come back to alot more gamemodes added they did alot in one year since january good work devs keep it up


GET THIS GAME",TRUE
2018-11-29 8:04,yes,TRUE
2018-11-22 15:42,"as soon as i played it, i felt in love with this game *_* i cant tell how much i love it, just.. just download it boiii.
Also, add more weapons :D",TRUE
2018-11-22 14:51,"Very fun game. Sometimes it's annoying, but it's still fun :D
After all this time, this game is still enjoyable. Pretty awesome.",TRUE
2018-11-22 14:09,"5/7, loads of salt!",TRUE
2018-11-16 16:41,"From the perspective of a beta tester, this game has come a long way from being a seemingly innocent smash clone. Original game play, fun characters and constant tweaks and changes make this one of my favorite games. With a kind community and good clean content creators backing it, I one-hundered percent recommend this game as a pleasant past time.",TRUE
2018-11-15 15:51,"I've been playing this game since early last year, while it was still in early access, and I've seen the game develop a lot since then.

Listen, I'm not going to say that Brawlhalla is bad, because it's not. It's some of the most fun I've had with a fighting game on Steam. The problem is the community, most of the people who play this game are extremely toxic.

Now, like I said, most, not all. I've met some cool people since I started playing this game, but there's so many people who just insult you if you win, hell, even if you lose. It's just a game, it's not that big of a deal. 

In conclusion. Good game. Crap community.",TRUE
2018-11-13 20:41,oh no,FALSE
2018-11-12 14:25,The whole idea ''Brawlhalla'' is a great concept. It's perfect if you want to play platform smash type of games with friends but if your going to play more competitive it's just going to be salty players that can't control their anger and try to defend their bad gameplay. The fanbase is toxic a long time ago the players weren't that toxic but the amount of players has grown alot. It's sad such great game is gone to waste while playing more competitive.,FALSE
2018-10-19 2:19,":P character balancing needs to change , new characters are always op af . I used to have a lot of fun when ''Brawlhalla' released , it had less characters but it was balanced and FUN . But now its unbalanced , 
but developers seems to be trying their best to make the game balanced and better for every level of players .",TRUE
2018-10-15 0:25,"Have been playing ranked 2v2 a lot recetly with a friend. We end up throwing granades and mines, end even weapons at each other even if it is meant for the opponent team and we laugh our asses out when that happens.",TRUE
2018-09-30 12:24,worst game ever holy shit,FALSE
2018-08-25 12:15,This game made me addicted It is a wonderful game It is the most beautiful two - dimensional games and I hope to improve the graphics slightly and thank you.,TRUE
2018-08-21 12:17,"many flaws....



great ost



and a game",TRUE
2018-08-09 6:41,"FUCK THIS STUPID GAME I HATE IT
BECAUSE OF FUCKING CHEATY WEAPONS AND NO BALANCE OF HEROES",FALSE
2018-07-21 12:03,A fun part of the game is cosmetics but this company is insane with pricing. One skin is six dollars. There are so many characters that this will be hundreds of dollars. When these people stop seeing dollar signs and lower it to two dollars ill be back.,FALSE
2018-07-09 6:41,"SUPER SMAAAAASH BROOOOOOS
for poor people",TRUE
2018-06-10 6:28,"It's good. But, A hot trash community.",TRUE
2018-06-03 14:14,"Good gameplay, bad business choices, bad unlock progression, bad people, bad servers.

Good for a night of Super Drunk Bros but you and the 3 friends will need 4 gamepads. If you plan multiple such nights, consider the all-chars pack! Let's convince mr. Woomer that free-to-play is freakin' gay!

EDIT: Steer clear - now owned by UbiSnot.",FALSE
2018-05-27 13:01,"capped at 60 fps, so for those with a 144hrz monitor, it looks like shit.",FALSE
2018-05-26 16:48,"You just need to buy a character that can spam attacks and you win pretty much all the matchups, ffs",FALSE
